"symbol","date","monthly.return"
"GILD",2020-07-31,-0.0858532435695438
"GILD",2020-08-31,-0.0399827528485937
"GILD",2020-09-30,-0.0434145097838381
"GILD",2020-10-30,-0.0797594093964141
"GILD",2020-11-30,0.04333612920598
"PFE",2020-07-31,0.151632709975954
"PFE",2020-08-31,-0.0179314762510632
"PFE",2020-09-30,-0.028843598877103
"PFE",2020-10-30,-0.0332424341408338
"PFE",2020-11-30,0.14977456495845
"BNTX",2020-07-31,0.280168417214974
"BNTX",2020-08-31,-0.254049454950074
"BNTX",2020-09-30,0.130285763265306
"BNTX",2020-10-30,0.232991438697468
"BNTX",2020-11-30,0.455482621186942
